id,timestamp,avg_co2,avg_pm25,avg_formaldehyde,avg_temperature,avg_humidity
2190268,2024/8/14 23:58,480.028,64.1483,0.065,26.39,52.9583
2190269,2024/8/14 23:59,593.437,103.812,0.0783333,23.1233,44.7833
2192898,2024/8/15 0:00,638.06,87.7367,0.113333,25.7067,50.7417
2192899,2024/8/15 0:01,632.752,80.9133,0.14,26.9067,59.8783
2195530,2024/8/15 0:02,675.84,88.4233,0.103333,23.2783,71.8533
2195531,2024/8/15 0:03,652.498,95.9467,0.12,22.9683,48.51
2198164,2024/8/15 0:04,612.387,69.7183,0.085,20.8983,56.2183
2198165,2024/8/15 0:05,678.777,94.715,0.0816667,24.135,42.0317
2200800,2024/8/15 0:06,674.61,56.2133,0.0583333,23.415,49.34
2200801,2024/8/15 0:07,546.95,78.655,0.136667,22.5083,53.1067
2203438,2024/8/15 0:08,580.635,73.1433,0.116667,23.4567,50.8667
2203439,2024/8/15 0:09,698.97,92.4783,0.0866667,19.7083,48.4517
2206078,2024/8/15 0:10,856.032,79.7183,0.111667,23.735,38.8533
2206079,2024/8/15 0:11,649.077,71.6883,0.0616667,23.1317,31.4883
2208720,2024/8/15 0:12,720.103,64.3317,0.06,24.215,57.39
2208721,2024/8/15 0:13,508.858,88.2317,0.0966667,22.1783,58.3233
2211364,2024/8/15 0:14,818.127,64.5883,0.0983333,23.9,39.3833
2211365,2024/8/15 0:15,661.565,88.2633,0.118333,24.9167,51.5467
2214010,2024/8/15 0:16,776.475,66.7533,0.095,18.96,48.5433
2214011,2024/8/15 0:17,720.388,57.3383,0.07,21.425,35.89
2216658,2024/8/15 0:18,757.575,99.6317,0.0683333,23.7383,42.5267
2216659,2024/8/15 0:19,653.485,54.6917,0.103333,23.3983,51.3183
2219308,2024/8/15 0:20,603.35,65.1867,0.135,22.1417,42.8117
2219309,2024/8/15 0:21,793.486,114.452,0.158,23.428,41.624
2221960,2024/8/15 0:22,657.247,96.7983,0.11,23.4567,57.5617
2221961,2024/8/15 0:23,667.418,70.2083,0.08,20.695,49.8517
2224614,2024/8/15 0:24,634.262,64.2617,0.103333,25.57,43.79
2224615,2024/8/15 0:25,691.283,93.0417,0.0966667,22.65,43.6167
2227270,2024/8/15 0:26,649.473,67.3417,0.0766667,23.6617,48.5117
2227271,2024/8/15 0:27,697.442,101.483,0.0733333,23.185,53.5717
2229928,2024/8/15 0:28,523.188,102.582,0.0916667,21.9083,39.955
2229929,2024/8/15 0:29,663.277,76.4283,0.0766667,22.875,53.8183
2232588,2024/8/15 0:30,675.972,95.995,0.111667,22.0633,34.6567
2232589,2024/8/15 0:31,707.252,97.522,0.082,20.81,43.39
2235250,2024/8/15 0:32,714.215,91.8783,0.126667,24.0933,42.46
2235251,2024/8/15 0:33,675.93,70.8167,0.0866667,22.1417,45.5317
2237914,2024/8/15 0:34,617.995,83.4583,0.09,24.2117,63.4583
2237915,2024/8/15 0:35,713.583,83.395,0.131667,22.8417,58.44
2240580,2024/8/15 0:36,702.712,52.3567,0.13,24.1667,40.545
2240581,2024/8/15 0:37,550.302,108.772,0.118333,23.915,48.82
2243248,2024/8/15 0:38,494.605,59.28,0.101667,21.3583,59.225
2243249,2024/8/15 0:39,741.455,99.0883,0.101667,25.835,35.94
2245918,2024/8/15 0:40,683.495,80.4217,0.095,23.1883,46.17
2245919,2024/8/15 0:41,733.567,97.655,0.0766667,22.0167,48.295
2248590,2024/8/15 0:42,680.058,78.3867,0.108333,23.745,46.9633
2248591,2024/8/15 0:43,665.275,95.0367,0.0933333,21.5483,54.5833
2251264,2024/8/15 0:44,652.278,89.7133,0.125,22.2517,43.815
2251265,2024/8/15 0:45,610.688,65.5,0.11,22.4433,49.1483
2253940,2024/8/15 0:46,479.177,68.335,0.13,23.6333,61.225
2253941,2024/8/15 0:47,866.997,61.0967,0.105,22.5817,43.055
2256618,2024/8/15 0:48,804.362,82.1733,0.0833333,24.9333,47.64
2256619,2024/8/15 0:49,576.08,85.3117,0.095,24.4033,55.3833
2259298,2024/8/15 0:50,794.035,96.9483,0.1,22.1467,42.6183
2259299,2024/8/15 0:51,778.417,105.643,0.156667,21.3583,54.3783
2261980,2024/8/15 0:52,828.805,101.03,0.09,21.4067,67.7933
2261981,2024/8/15 0:53,753.805,85.1517,0.095,20.7617,40.1383
2264664,2024/8/15 0:54,811.505,86.6333,0.0583333,22.745,46.02
2264665,2024/8/15 0:55,847.808,65.42,0.103333,25.0133,62.7117
2267350,2024/8/15 0:56,665.872,70.0767,0.106667,22.2117,43.2767
2267351,2024/8/15 0:57,640.763,107.745,0.101667,25.9067,41.1217
2270038,2024/8/15 0:58,658.22,79.045,0.0616667,23.0667,54.3867
2270039,2024/8/15 0:59,722.305,62.9217,0.113333,24.135,44.895
2272728,2024/8/15 1:00,681.252,64.5633,0.106667,22.4367,44.0533
2272729,2024/8/15 1:01,681.627,105.362,0.09,22.7433,59.1467
2275420,2024/8/15 1:02,706.363,95.6133,0.115,19.825,51.055
2275421,2024/8/15 1:03,555.525,68.7717,0.0933333,21.9167,36.0083
2278114,2024/8/15 1:04,626.688,92.8767,0.0766667,20.305,44.9033
2278115,2024/8/15 1:05,615.393,71.9033,0.106667,21.3983,50.735
2280810,2024/8/15 1:06,613.098,53.8383,0.108333,24.9167,41.785
2280811,2024/8/15 1:07,707.738,83.71,0.135,19.6233,41.855
2283508,2024/8/15 1:08,621.903,108.908,0.0683333,19.0683,49.6317
2283509,2024/8/15 1:09,696.127,79.7833,0.0983333,22.07,45.8917
2286208,2024/8/15 1:10,696.245,71.3917,0.125,23.6267,40.0283
2286209,2024/8/15 1:11,677.127,73.4467,0.11,20.325,38.1183
2288910,2024/8/15 1:12,705.852,59.05,0.0966667,20.945,44.9383
2288911,2024/8/15 1:13,575.115,121.488,0.108333,22.03,57.43
2291614,2024/8/15 1:14,677.123,54.225,0.111667,22.6367,46.375
2291615,2024/8/15 1:15,647.023,90.7567,0.1,19.42,47.5817
2294320,2024/8/15 1:16,631.48,77.5067,0.12,22.7683,47.1517
2294321,2024/8/15 1:17,722.7,58.2267,0.123333,20.56,53.0783
2297028,2024/8/15 1:18,625.557,83.225,0.106667,21.5567,48.9417
2297029,2024/8/15 1:19,698.137,76.0267,0.113333,21.14,57.5767
2299738,2024/8/15 1:20,688.843,89.29,0.105,22.37,58.395
2299739,2024/8/15 1:21,680.985,82.2883,0.1,21.4233,50.565
2302450,2024/8/15 1:22,512.337,45.3233,0.075,23.085,56.6967
2302451,2024/8/15 1:23,560.36,94.1417,0.06,19.3183,51.89
2305164,2024/8/15 1:24,781.568,72.8417,0.1,19.2283,69.685
2305165,2024/8/15 1:25,636.467,91.815,0.085,23.5067,59.59
2307880,2024/8/15 1:26,585.937,94.4817,0.0833333,21.72,57.975
2307881,2024/8/15 1:27,633.817,94.0433,0.131667,20.9367,52.2617
2310598,2024/8/15 1:28,585.372,91.4683,0.101667,23.14,44.02
2310599,2024/8/15 1:29,599.603,72.63,0.0783333,25.4033,59.7817
2313318,2024/8/15 1:30,686.002,60.8217,0.103333,20.355,47.5533
2313319,2024/8/15 1:31,768.652,79.4333,0.0716667,20.315,57.1617
2316040,2024/8/15 1:32,606.633,91.5417,0.0816667,25.4333,33.8217
2316041,2024/8/15 1:33,664.772,111.332,0.0733333,25.9933,45.2517
2318764,2024/8/15 1:34,684.733,46.3383,0.131667,20.695,54.565
2318765,2024/8/15 1:35,664.092,50.6333,0.101667,21.8833,51.6833
2321490,2024/8/15 1:36,605.06,92.3067,0.0833333,24.8217,48.05
2321491,2024/8/15 1:37,605.648,88.765,0.085,24.1283,48.3217
2324218,2024/8/15 1:38,665.923,45.6017,0.106667,23.975,50.8133
2324219,2024/8/15 1:39,785.393,69.96,0.126667,22.0283,58
2326948,2024/8/15 1:40,570.873,97.6567,0.0916667,23.5833,53.995
2326949,2024/8/15 1:41,723.812,71.9367,0.123333,23.1733,47.6667
2329680,2024/8/15 1:42,729.333,79.87,0.115,21.1733,50.2667
2329681,2024/8/15 1:43,687.815,61.585,0.138333,21.4983,53.4867
2332414,2024/8/15 1:44,674.975,72.6483,0.106667,21.34,54.81
2332415,2024/8/15 1:45,680.818,98.696,0.118,23.02,43.742
2335150,2024/8/15 1:46,570.35,51.985,0.0766667,24.9,54.4217
2335151,2024/8/15 1:47,898.493,75.7483,0.0783333,19.6933,38.5883
2337888,2024/8/15 1:48,657.055,79.1733,0.125,23.4933,52.8983
2337889,2024/8/15 1:49,723.208,75.995,0.103333,22.87,53.66
2340628,2024/8/15 1:50,720.783,42.4283,0.0933333,21.075,46.6067
2340629,2024/8/15 1:51,643.527,75.5967,0.14,23.3433,58.1917
2343370,2024/8/15 1:52,666.945,67.5117,0.101667,18.85,42.28
2343371,2024/8/15 1:53,625.197,97.87,0.113333,22.685,40.4983
2346114,2024/8/15 1:54,754.305,78.5817,0.0966667,23.0283,35.985
2346115,2024/8/15 1:55,707.413,95.56,0.0966667,23.06,53.2917
2348860,2024/8/15 1:56,802.923,79.9233,0.128333,24.0833,51.31
2348861,2024/8/15 1:57,670.143,50.8917,0.0916667,22.9467,52.9567
2351608,2024/8/15 1:58,614.295,33.8133,0.0833333,24.215,51.165
2351609,2024/8/15 1:59,631.763,76.48,0.075,22.7683,53.3417
2354358,2024/8/15 2:00,639.387,96.4133,0.103333,24.0233,54.2967
2354359,2024/8/15 2:01,730.053,64.39,0.111667,24.3783,50.5833
2357110,2024/8/15 2:02,595.333,97.8833,0.118333,22.0817,58.0767
2357111,2024/8/15 2:03,831.877,88.5283,0.106667,22.915,52.235
2359864,2024/8/15 2:04,621.028,103.535,0.085,24.4117,37.6033
2359865,2024/8/15 2:05,765.882,57.575,0.108333,25.0483,45.975
2362620,2024/8/15 2:06,768.737,82.285,0.0816667,22.7483,56.8333
2362621,2024/8/15 2:07,600.277,74.4,0.116667,21.7833,44.9817
2365378,2024/8/15 2:08,592.255,85.315,0.11,22.0617,55.6567
2365379,2024/8/15 2:09,840.347,82.305,0.0883333,20.0983,66.9483
2368138,2024/8/15 2:10,585.628,90.855,0.126667,21.465,49.215
2368139,2024/8/15 2:11,650.928,73.855,0.1,20.3433,44.75
2370900,2024/8/15 2:12,623.517,68.2583,0.111667,21.94,41.5067
2370901,2024/8/15 2:13,513.053,76.9333,0.095,18.915,48.2483
2373664,2024/8/15 2:14,523.19,75.0217,0.105,23.1867,56.9117
2373665,2024/8/15 2:15,603.215,74.1567,0.09,23.0283,50.5767
2376430,2024/8/15 2:16,720.788,96.345,0.108333,19.635,39.5533
2376431,2024/8/15 2:17,619.95,93.3133,0.12,20.87,51.635
2379198,2024/8/15 2:18,477.552,84.6567,0.0816667,21.3883,44.2883
2379199,2024/8/15 2:19,661.647,73.625,0.106667,22.0483,36.505
2381968,2024/8/15 2:20,625.278,98.9417,0.121667,22.9317,48.4267
2381969,2024/8/15 2:21,712.112,90.3367,0.101667,21.8533,42.0583
2384740,2024/8/15 2:22,602.823,89.0633,0.105,19.59,37.0467
2384741,2024/8/15 2:23,593.763,112.338,0.123333,20.4183,50.805
2387514,2024/8/15 2:24,815.61,93.2167,0.09,24.28,48.9767
2387515,2024/8/15 2:25,744.655,69.52,0.0883333,22.9783,46.2433
2390290,2024/8/15 2:26,569.402,50.1367,0.1,20.9233,50.935
2390291,2024/8/15 2:27,772.382,98.475,0.0783333,22.7983,46.2933
2393068,2024/8/15 2:28,699.552,109.775,0.103333,23.095,59.0483
2393069,2024/8/15 2:29,634.61,113.782,0.128333,22.3983,50.4383
2395848,2024/8/15 2:30,658.332,78.9083,0.085,21.5033,45.6283
2395849,2024/8/15 2:31,782.99,96.8117,0.113333,25.4833,54.005
2398630,2024/8/15 2:32,566.622,87.345,0.0983333,24.7667,56.2617
2398631,2024/8/15 2:33,724.538,61.4283,0.0983333,22.0983,50.315
2401414,2024/8/15 2:34,653.845,78.565,0.125,23.1983,42.1783
2401415,2024/8/15 2:35,651.01,84.1783,0.07,21.8317,52.4133
2404200,2024/8/15 2:36,688.152,80.5817,0.0966667,20.54,50.2933
2404201,2024/8/15 2:37,572.597,63.665,0.126667,22.035,47.7217
2406988,2024/8/15 2:38,544.893,73.5767,0.105,24.05,47.7333
2406989,2024/8/15 2:39,815.923,100.137,0.118333,25.06,44.8483
2409778,2024/8/15 2:40,624.705,64.7533,0.0633333,27.0133,42.2133
2409779,2024/8/15 2:41,703.593,83.3383,0.0783333,22.63,45.93
2412570,2024/8/15 2:42,660.735,88.21,0.0983333,18.8783,42.95
2412571,2024/8/15 2:43,659.15,80.2533,0.111667,22.97,42.6183
2415364,2024/8/15 2:44,754.233,81.635,0.0866667,22.3,61.3133
2415365,2024/8/15 2:45,606.922,112.032,0.151667,24.08,37.58
2418160,2024/8/15 2:46,679.083,67.875,0.08,18.8717,51.6733
2418161,2024/8/15 2:47,621.8,106.953,0.08,22.125,50.895
2420958,2024/8/15 2:48,582.118,85.5167,0.0883333,25.42,54.0933
2420959,2024/8/15 2:49,710.2,68.4633,0.0916667,21.29,42.4
2423758,2024/8/15 2:50,702.078,102.235,0.075,22.895,49.5167
2423759,2024/8/15 2:51,643.667,47.1017,0.126667,24.9,44.5667
2426560,2024/8/15 2:52,725.522,75.5033,0.116667,21.3033,53.4483
2426561,2024/8/15 2:53,647.078,86.3467,0.116667,21.7283,50.8483
2429364,2024/8/15 2:54,685.687,85.0017,0.135,19.32,53.675
2429365,2024/8/15 2:55,700.872,78.2717,0.1,20.6533,65.245
2432170,2024/8/15 2:56,704.627,79.2217,0.08,24.015,42.13
2432171,2024/8/15 2:57,626.948,94.5567,0.111667,23.4667,39.1917
2434978,2024/8/15 2:58,685.537,66.2933,0.0433333,24.7033,58.245
2434979,2024/8/15 2:59,586.52,106.215,0.0816667,22.4217,48.6567
2437788,2024/8/15 3:00,684.533,92.0967,0.106667,19.9867,41.5733
2437789,2024/8/15 3:01,574.128,102.787,0.12,22.0333,42.36
2440600,2024/8/15 3:02,714.977,109.117,0.121667,19.5133,54.535
2440601,2024/8/15 3:03,628.842,99.9267,0.12,20.645,42.4617
2443414,2024/8/15 3:04,856.777,85.1833,0.0716667,23.0183,57.3217
2443415,2024/8/15 3:05,646.313,73.7033,0.105,24.825,56.89
2446230,2024/8/15 3:06,748.527,72.6067,0.136667,20.3067,51.6783
2446231,2024/8/15 3:07,685.368,47.955,0.111667,20.8417,52.18
2449048,2024/8/15 3:08,677.74,88.74,0.098,25.468,40.16
2449049,2024/8/15 3:09,689.585,67.895,0.13,23.6217,43.85
2451868,2024/8/15 3:10,753.702,91.3133,0.07,24.6983,51.7017
2451869,2024/8/15 3:11,632.118,84.07,0.0683333,19.7683,42.0133
2454690,2024/8/15 3:12,715.197,64.49,0.16,22.6733,48.1367
2454691,2024/8/15 3:13,467.645,71.9433,0.0916667,21.9933,53.98
2457514,2024/8/15 3:14,512.108,51.3633,0.0833333,18.715,64.545
2457515,2024/8/15 3:15,656.043,69.3867,0.0683333,24.4467,40.2567
2460340,2024/8/15 3:16,702.83,66.0133,0.126667,23.6733,29.425
2460341,2024/8/15 3:17,679.475,89.845,0.118333,24.2283,48.645
2463168,2024/8/15 3:18,592.677,91.2533,0.0933333,20.7717,44.1533
2463169,2024/8/15 3:19,564.218,50.5567,0.09,18.9733,42.2433
2465998,2024/8/15 3:20,664.018,68.315,0.0933333,24.7533,52.8417
2465999,2024/8/15 3:21,730.505,66.6667,0.12,21.1683,57.9883
2468830,2024/8/15 3:22,618.438,80.0783,0.106667,19.3333,47.855
2468831,2024/8/15 3:23,483.107,94.2983,0.103333,20.5733,47.2483
2471664,2024/8/15 3:24,645.688,100.313,0.09,25.065,59.4833
2471665,2024/8/15 3:25,703.355,105.567,0.0716667,22.705,49.4067
2474500,2024/8/15 3:26,523.263,63.3733,0.095,22.955,55.1433
2474501,2024/8/15 3:27,645.582,78.015,0.141667,22.8917,53.1733
2477338,2024/8/15 3:28,679.18,71.5117,0.11,20.2483,45.3133
2477339,2024/8/15 3:29,776.467,50.5867,0.0783333,19.94,47.6333
2480178,2024/8/15 3:30,810.902,75.85,0.128333,23.1733,45.1583
2480179,2024/8/15 3:31,545.837,84.9467,0.135,21.8083,60.8867
2483020,2024/8/15 3:32,658.84,73.87,0.0866667,19.4517,54.62
2483021,2024/8/15 3:33,647.828,79.5533,0.136667,23.5417,57.765
2485864,2024/8/15 3:34,735.638,75.9133,0.12,22.6917,48.62
2485865,2024/8/15 3:35,606.417,100.795,0.085,21.1,50.6583
2488710,2024/8/15 3:36,672.055,90.0517,0.095,23.9733,47.4133
2488711,2024/8/15 3:37,794.093,106.04,0.09,23.5883,53.335
2491558,2024/8/15 3:38,586.358,99.7433,0.101667,20.7733,46.585
2491559,2024/8/15 3:39,666.992,77.1983,0.0916667,21.2583,55.6533
2494408,2024/8/15 3:40,635.438,79.2983,0.131667,23.2817,61.0783
2494409,2024/8/15 3:41,805.645,86.5633,0.115,23.2867,44.5733
2497260,2024/8/15 3:42,669.983,42.2667,0.115,23.575,40.06
2497261,2024/8/15 3:43,761.02,72.8133,0.101667,22.3217,57.095
2500114,2024/8/15 3:44,549.882,96.74,0.0883333,23.795,39.785
2500115,2024/8/15 3:45,596.743,92.855,0.113333,23.78,41.6217
2502970,2024/8/15 3:46,718.457,86.8283,0.126667,21.8267,53.7583
2502971,2024/8/15 3:47,632.32,65.12,0.0733333,22.9417,42.9867
2505828,2024/8/15 3:48,654.885,84.4583,0.0966667,24.655,42.3867
2505829,2024/8/15 3:49,566.628,69.2817,0.0783333,23.65,51.0133
2508688,2024/8/15 3:50,537.312,71.825,0.08,20.8817,52.1983
2508689,2024/8/15 3:51,572.575,93.3333,0.12,17.9583,39.8283
2511550,2024/8/15 3:52,589.715,95.8317,0.133333,22.6767,59.2533
2511551,2024/8/15 3:53,794.015,58.9733,0.0816667,20.1083,42.4933
2514414,2024/8/15 3:54,576.183,75.52,0.121667,22.585,36.6033
2514415,2024/8/15 3:55,433.017,91.8833,0.103333,24.1667,42.585
2517280,2024/8/15 3:56,625.352,77.71,0.095,22.4167,53.69
2517281,2024/8/15 3:57,686.558,30.7533,0.106667,20.3517,43.2683
2520148,2024/8/15 3:58,752.21,88.8783,0.085,20.07,49.71
2520149,2024/8/15 3:59,591.978,82.53,0.126667,23.705,43.2817
2523018,2024/8/15 4:00,728.862,69.13,0.0716667,19.225,57.99
2523019,2024/8/15 4:01,494.82,105.637,0.11,23.8067,34.315
2525890,2024/8/15 4:02,702.052,58.4633,0.085,20.5767,37.645
2525891,2024/8/15 4:03,686.7,87.0117,0.121667,19.985,53.95
2528764,2024/8/15 4:04,734.768,67.1867,0.0683333,23.425,52.6133
2528765,2024/8/15 4:05,613.775,95.5767,0.108333,24.9867,55.7217
2531640,2024/8/15 4:06,760.548,79.83,0.075,24.97,42.2933
2531641,2024/8/15 4:07,445.38,94.125,0.0916667,22.4517,46.3667
2534518,2024/8/15 4:08,636.435,83.49,0.11,22.2017,49.86
2534519,2024/8/15 4:09,660.602,93.9733,0.118333,24.135,45.6467
2537398,2024/8/15 4:10,686.348,81.8283,0.131667,22.595,63.1367
2537399,2024/8/15 4:11,749.048,62.8567,0.0883333,20.75,40.5883
2540280,2024/8/15 4:12,653.007,59.9283,0.07,22.6417,45.94
2540281,2024/8/15 4:13,554.595,70.0283,0.16,22.44,48.9433
2543164,2024/8/15 4:14,709.642,78.5383,0.09,22.3,42.5467
2543165,2024/8/15 4:15,581.528,81.34,0.108333,24.1333,37.2483
2546050,2024/8/15 4:16,794.997,90.3867,0.0933333,23.8133,42.92
2546051,2024/8/15 4:17,652.47,62.7867,0.101667,21.8033,56.1117
2548938,2024/8/15 4:18,707.765,85.1067,0.065,21.77,44.5283
2548939,2024/8/15 4:19,753.475,45.4367,0.115,21.595,49.795
2551828,2024/8/15 4:20,583.228,98.29,0.11,22.06,42.395
2551829,2024/8/15 4:21,712.985,62.87,0.115,25.5217,47.2917
2554720,2024/8/15 4:22,678.03,106.46,0.0883333,21.25,57.4783
2554721,2024/8/15 4:23,675.918,92.6833,0.118333,25.755,50.3317
2557614,2024/8/15 4:24,581.065,88.275,0.128333,26.3683,34.8917
2557615,2024/8/15 4:25,750.658,79.8617,0.0933333,21.8283,54.56
2560510,2024/8/15 4:26,655.078,59.3,0.121667,22.95,49.225
2560511,2024/8/15 4:27,643.782,75.5767,0.121667,19.77,50.3983
2563408,2024/8/15 4:28,753.295,77.8183,0.0983333,22.725,52.6783
2563409,2024/8/15 4:29,790.425,78.07,0.135,26.2583,52.3367
2566308,2024/8/15 4:30,790.337,84.3617,0.12,21.6783,51.7883
2566309,2024/8/15 4:31,805.884,72.692,0.118,22.59,49.876
2569210,2024/8/15 4:32,653.727,88.5317,0.121667,21.0383,44.615
2569211,2024/8/15 4:33,698.598,69.6133,0.108333,24.0267,37.02
2572114,2024/8/15 4:34,641.987,62.7783,0.103333,19.6883,44.4
2572115,2024/8/15 4:35,726.08,92.9767,0.105,21.2683,57.805
2575020,2024/8/15 4:36,591.42,69.7367,0.138333,22.38,44.6517
2575021,2024/8/15 4:37,495.107,89.8583,0.0966667,24.5883,50.0283
2577928,2024/8/15 4:38,665.323,99.0317,0.116667,23.67,60.3267
2577929,2024/8/15 4:39,627.66,89.4533,0.09,21.4283,63.4283
2580838,2024/8/15 4:40,546.855,51.6433,0.0633333,22.4733,59.515
2580839,2024/8/15 4:41,654.4,109.188,0.123333,23.855,55.0783
2583750,2024/8/15 4:42,643.437,81.0933,0.0716667,19.775,50.3167
2583751,2024/8/15 4:43,513.265,107.022,0.116667,27.08,43.1417
2586664,2024/8/15 4:44,686.942,61.9183,0.101667,24.8,51.705
2586665,2024/8/15 4:45,551.295,57.645,0.126667,25.1667,54.0133
2589580,2024/8/15 4:46,705.22,78.2,0.103333,26.46,46.435
2589581,2024/8/15 4:47,618.275,87.2917,0.111667,22.76,57.9817
2592498,2024/8/15 4:48,782.763,84.145,0.143333,22.32,60.6283
2592499,2024/8/15 4:49,706.388,63.0933,0.0716667,24.915,47.6817
2595418,2024/8/15 4:50,550.248,83.7017,0.0866667,26.2833,48.9567
2595419,2024/8/15 4:51,728.313,87.6967,0.123333,23.8183,25.62
2598340,2024/8/15 4:52,547.312,92.1517,0.08,24.2733,40.2833
2598341,2024/8/15 4:53,663.205,100.52,0.11,22.1717,50.8233
2601264,2024/8/15 4:54,572.788,51.5883,0.131667,21.4283,38.28
2601265,2024/8/15 4:55,661.827,103.008,0.105,27.455,45.565
2604190,2024/8/15 4:56,698.582,107.827,0.0733333,20.8083,49.4783
2604191,2024/8/15 4:57,776.365,71.4,0.0733333,22.2133,50.6867
2607118,2024/8/15 4:58,650.625,84.9333,0.136667,21.5,54.5517
2607119,2024/8/15 4:59,613.442,78.8083,0.103333,21.6117,47.2833
2610048,2024/8/15 5:00,597.338,72.7417,0.09,23.2783,54.895
2610049,2024/8/15 5:01,702.172,93.69,0.133333,22.5833,42.8033
2612980,2024/8/15 5:02,632.648,74.345,0.0883333,22.5783,57.1833
2612981,2024/8/15 5:03,624.563,78.105,0.08,19.2283,50.8917
2615914,2024/8/15 5:04,587.162,103.323,0.0866667,20.6433,49.5867
2615915,2024/8/15 5:05,791.542,75.04,0.0716667,23.735,48.6167
2618850,2024/8/15 5:06,598.528,70.0433,0.12,22.05,58.1883
2618851,2024/8/15 5:07,678.865,90.0233,0.1,23.9617,30.7017
2621788,2024/8/15 5:08,726.165,97.69,0.118333,21.715,58.1733
2621789,2024/8/15 5:09,589.67,97.47,0.121667,23.17,55.435
2624728,2024/8/15 5:10,708.147,50.0583,0.12,23.7667,59.3917
2624729,2024/8/15 5:11,614.505,54.8933,0.101667,21.4517,45.57
2627670,2024/8/15 5:12,715.517,108.68,0.105,21.44,54.3967
2627671,2024/8/15 5:13,659.217,94.38,0.0933333,24.1,50.0667
2630614,2024/8/15 5:14,575.057,77.1183,0.07,20.105,63.3067
2630615,2024/8/15 5:15,529.002,67.0633,0.085,24.6483,57.3483
2633560,2024/8/15 5:16,631.32,72.5833,0.0816667,20.1367,45.45
2633561,2024/8/15 5:17,640.042,66.3567,0.095,23.405,39.5017
2636508,2024/8/15 5:18,641.205,68.0767,0.116667,22.5683,54.6583
2636509,2024/8/15 5:19,759.952,57.4383,0.13,24.5633,45.8883
2639458,2024/8/15 5:20,706.38,74.955,0.106667,23.32,53.3183
2639459,2024/8/15 5:21,589.312,87.245,0.0966667,25.0017,42.53
2642410,2024/8/15 5:22,744.923,75.3317,0.103333,22.4983,48.3167
2642411,2024/8/15 5:23,814.462,93.6633,0.09,21.8383,34.22
2645364,2024/8/15 5:24,692.552,72.2217,0.105,20.41,51.96
2645365,2024/8/15 5:25,661.537,68.0117,0.123333,22.3483,49.0667
2648320,2024/8/15 5:26,735.315,81.3067,0.108333,26.28,49.305
2648321,2024/8/15 5:27,530.477,86.8917,0.106667,24.455,55.29
2651278,2024/8/15 5:28,679.105,72.08,0.15,20.5717,42.2083
2651279,2024/8/15 5:29,705.125,73.295,0.101667,21.6383,37.9867
2654238,2024/8/15 5:30,681.76,87.7633,0.0966667,24.8283,56.2117
2654239,2024/8/15 5:31,592.88,96.3567,0.06,25.3583,35.6
2657200,2024/8/15 5:32,811.043,102.248,0.05,21.845,46.035
2657201,2024/8/15 5:33,594.875,74.6633,0.126667,23.4833,47.0933
2660164,2024/8/15 5:34,645.892,65.575,0.125,20.545,52.0583
2660165,2024/8/15 5:35,813.685,66.1317,0.121667,22.455,50.9667
2663130,2024/8/15 5:36,624.577,90.3767,0.141667,22.3933,49.405
2663131,2024/8/15 5:37,676.243,93.4633,0.111667,22.37,47.2333
2666098,2024/8/15 5:38,703.56,73.1167,0.131667,20.4617,41.6767
2666099,2024/8/15 5:39,756.328,78.2517,0.141667,23.68,52.6033
2669068,2024/8/15 5:40,664.545,62.2583,0.0833333,21.4667,45.5833
2669069,2024/8/15 5:41,670.13,76.6033,0.11,22.4983,46.8867
2672040,2024/8/15 5:42,840.547,87.5417,0.106667,22.695,51.1317
2672041,2024/8/15 5:43,830.957,73.325,0.09,22.1283,51.375
2675014,2024/8/15 5:44,721.952,84.62,0.145,21.1683,57.935
2675015,2024/8/15 5:45,559.622,62.305,0.128333,20.8883,46.7
2677990,2024/8/15 5:46,617.043,51.325,0.136667,24.68,48.3917
2677991,2024/8/15 5:47,603.345,73.4717,0.08,20.3433,40.12
2680968,2024/8/15 5:48,672.007,65.785,0.108333,17.57,57.985
2680969,2024/8/15 5:49,603.945,96.4667,0.095,21.9767,58.9733
2683948,2024/8/15 5:50,765.37,73.9333,0.0816667,18.1117,45.99
2683949,2024/8/15 5:51,594.51,87.616,0.126,22.8,56.798
2686930,2024/8/15 5:52,521.085,74.91,0.103333,26.0783,42.5733
2686931,2024/8/15 5:53,723,67.9383,0.128333,23.115,46.74
2689914,2024/8/15 5:54,601.233,89.175,0.095,20.7667,68.9417
2689915,2024/8/15 5:55,567.702,83.4683,0.126667,23.2383,45.2983
2692900,2024/8/15 5:56,707.498,74.83,0.111667,25.1517,56.4967
2692901,2024/8/15 5:57,626.195,61.3083,0.095,21.25,59.835
2695888,2024/8/15 5:58,553.415,76.655,0.121667,20.7983,46.185
2695889,2024/8/15 5:59,638.537,86.5033,0.113333,22.425,46.6733
2698878,2024/8/15 6:00,513.847,97.7367,0.116667,22.0583,50.9867
2698879,2024/8/15 6:01,654.87,106.47,0.0716667,23.4533,36.55
2701870,2024/8/15 6:02,668.272,86.7683,0.13,23.585,55.535
2701871,2024/8/15 6:03,786.818,78.78,0.0833333,22.5667,50.6817
2704864,2024/8/15 6:04,627.912,67.075,0.0816667,26.355,48.5717
2704865,2024/8/15 6:05,561.368,120.892,0.0816667,20.1183,47.1617
2707860,2024/8/15 6:06,625.707,79.785,0.146667,22.26,41.53
